region=SRMW&type=total
massCO2ePerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),1840.4100084
2007-01-01T00:00:00+00:00 (GMT),1788.8788
