region=NYCW&type=total
massCO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),922.221
2005-01-01T00:00:00+00:00 (GMT),815.4518
2007-01-01T00:00:00+00:00 (GMT),704.803
