region=NEWE&type=total
massOzoneSeasonNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),0.858
2005-01-01T00:00:00+00:00 (GMT),0.7409
2007-01-01T00:00:00+00:00 (GMT),0.7618
