region=HIMS&type=non+baseload
massOzoneSeasonNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),9.645
2005-01-01T00:00:00+00:00 (GMT),11.0411
2007-01-01T00:00:00+00:00 (GMT),8.6419
