region=NWPP&type=non+baseload
massN2OPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),18.7278
2007-01-01T00:00:00+00:00 (GMT),15.7515
