region=SPNO&type=non+baseload
massSO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),8.399
2005-01-01T00:00:00+00:00 (GMT),8.678
2007-01-01T00:00:00+00:00 (GMT),5.6117
