region=NYUP&type=non+baseload
massCO2ePerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),1520.7642533
2007-01-01T00:00:00+00:00 (GMT),1389.8789328
