region=SRVC&type=total
massSO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),5.886
2005-01-01T00:00:00+00:00 (GMT),5.8858
2007-01-01T00:00:00+00:00 (GMT),4.7758
