region=NWPP&type=total
massCO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),921.104
2005-01-01T00:00:00+00:00 (GMT),902.2403
2007-01-01T00:00:00+00:00 (GMT),858.7896
