region=NYLI&type=total
massNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),1.831
2005-01-01T00:00:00+00:00 (GMT),1.6385
2007-01-01T00:00:00+00:00 (GMT),1.9808
