region=US&type=total
massSO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),5.436
2005-01-01T00:00:00+00:00 (GMT),5.2589
2007-01-01T00:00:00+00:00 (GMT),4.723
