region=SPSO&type=non+baseload
massCO2ePerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),1383.2996139
2007-01-01T00:00:00+00:00 (GMT),1439.8406621
