region=HIOA&type=non+baseload
massCH4PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),120.1087
2007-01-01T00:00:00+00:00 (GMT),106.1806
