region=SPNO&type=non+baseload
massCO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),2192.437
2005-01-01T00:00:00+00:00 (GMT),2169.7417
2007-01-01T00:00:00+00:00 (GMT),1958.221
