country=Serbia+and+Montenegro
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.2596309
2001-01-01T00:00:00+00:00 (GMT),0.2698526
2002-01-01T00:00:00+00:00 (GMT),0.2583625
2003-01-01T00:00:00+00:00 (GMT),0.2675322
2004-01-01T00:00:00+00:00 (GMT),0.2675307
2005-01-01T00:00:00+00:00 (GMT),0.2300886
2006-01-01T00:00:00+00:00 (GMT),0.2287641
