country=China+(including+Hong+Kong)
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.3878739
2001-01-01T00:00:00+00:00 (GMT),0.3747107
2002-01-01T00:00:00+00:00 (GMT),0.3602675
2003-01-01T00:00:00+00:00 (GMT),0.3665855
2004-01-01T00:00:00+00:00 (GMT),0.3645717
2005-01-01T00:00:00+00:00 (GMT),0.37766
2006-01-01T00:00:00+00:00 (GMT),0.3972941
