country=Lithuania
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.2683171
2001-01-01T00:00:00+00:00 (GMT),0.2680706
2002-01-01T00:00:00+00:00 (GMT),0.2571717
2003-01-01T00:00:00+00:00 (GMT),0.2569069
2004-01-01T00:00:00+00:00 (GMT),0.2600578
2005-01-01T00:00:00+00:00 (GMT),0.2643421
2006-01-01T00:00:00+00:00 (GMT),0.2569762
