country=Kyrgyzstan
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.3087143
2001-01-01T00:00:00+00:00 (GMT),0.308751
2002-01-01T00:00:00+00:00 (GMT),0.308783
2003-01-01T00:00:00+00:00 (GMT),0.3087884
2004-01-01T00:00:00+00:00 (GMT),0.3087825
2005-01-01T00:00:00+00:00 (GMT),0.3087886
2006-01-01T00:00:00+00:00 (GMT),0.3087821
