country=Tajikistan
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.5165696
2001-01-01T00:00:00+00:00 (GMT),0.5165888
2002-01-01T00:00:00+00:00 (GMT),0.3376038
2003-01-01T00:00:00+00:00 (GMT),0.3369396
2004-01-01T00:00:00+00:00 (GMT),0.348398
2005-01-01T00:00:00+00:00 (GMT),0.3417196
2006-01-01T00:00:00+00:00 (GMT),0.3493267
