country=Myanmar
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.6861665
2001-01-01T00:00:00+00:00 (GMT),0.6367486
2002-01-01T00:00:00+00:00 (GMT),0.6542855
2003-01-01T00:00:00+00:00 (GMT),0.7249166
2004-01-01T00:00:00+00:00 (GMT),0.7249197
2005-01-01T00:00:00+00:00 (GMT),0.7249249
2006-01-01T00:00:00+00:00 (GMT),0.7249153
