region=AK
factor
start,value
2004-01-01T00:00:00+00:00 (GMT),3.68589905208921
2005-01-01T00:00:00+00:00 (GMT),2.79482865712025
2007-01-01T00:00:00+00:00 (GMT),1.24435123795012
