state=NY&type=total
massNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),1.059
2005-01-01T00:00:00+00:00 (GMT),0.8867
2007-01-01T00:00:00+00:00 (GMT),0.7799
