state=GA&type=non+baseload
massCO2ePerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),1663.053045
2007-01-01T00:00:00+00:00 (GMT),1497.2899816
