state=IN&type=total
massOzoneSeasonNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),2.577
2005-01-01T00:00:00+00:00 (GMT),2.0258
2007-01-01T00:00:00+00:00 (GMT),2.0477
