state=CT&type=non+baseload
massNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),1.243
2005-01-01T00:00:00+00:00 (GMT),1.1524
2007-01-01T00:00:00+00:00 (GMT),1.216
