state=MT&type=total
massSO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),1.72
2005-01-01T00:00:00+00:00 (GMT),1.5585
2007-01-01T00:00:00+00:00 (GMT),3.0702
