state=MO&type=non+baseload
massCO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),2122.544
2005-01-01T00:00:00+00:00 (GMT),2031.9697
2007-01-01T00:00:00+00:00 (GMT),1887.8048
