state=LA&type=non+baseload
massNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),1.928
2005-01-01T00:00:00+00:00 (GMT),1.8158
2007-01-01T00:00:00+00:00 (GMT),1.7741
