state=IL&type=total
massSO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),3.954
2005-01-01T00:00:00+00:00 (GMT),3.6126
2007-01-01T00:00:00+00:00 (GMT),2.905
