state=OR&type=total
massOzoneSeasonNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),0.423
2005-01-01T00:00:00+00:00 (GMT),0.5116
2007-01-01T00:00:00+00:00 (GMT),0.5425
