state=VA&type=non+baseload
massSO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),10.1
2005-01-01T00:00:00+00:00 (GMT),8.7684
2007-01-01T00:00:00+00:00 (GMT),7.4509
