state=OK&type=non+baseload
massSO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),2.175
2005-01-01T00:00:00+00:00 (GMT),1.3618
2007-01-01T00:00:00+00:00 (GMT),1.6478
