state=OK&type=total
massCO2ePerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),1569.5522135
2007-01-01T00:00:00+00:00 (GMT),1491.3130878
