state=MS&type=non+baseload
massCO2ePerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),1479.5090565
2007-01-01T00:00:00+00:00 (GMT),1377.0668573
