state=WA&type=total
massCO2ePerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),333.327861
2007-01-01T00:00:00+00:00 (GMT),260.7416577
