state=NE&type=total
massSO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),4.852
2005-01-01T00:00:00+00:00 (GMT),4.7169
2007-01-01T00:00:00+00:00 (GMT),4.1959
