state=MT&type=total
massNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),2.846
2005-01-01T00:00:00+00:00 (GMT),2.9204
2007-01-01T00:00:00+00:00 (GMT),3.0807
