state=HI&type=total
massCH4PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),165.4006
2007-01-01T00:00:00+00:00 (GMT),103.2865
