state=CO&type=total
massCO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),1986.085
2005-01-01T00:00:00+00:00 (GMT),1910.8832
2007-01-01T00:00:00+00:00 (GMT),1807.0656
