state=AR&type=non+baseload
massCO2ePerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),1580.6096878
2007-01-01T00:00:00+00:00 (GMT),1181.6862664
