state=NM&type=total
massSO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),2.335
2005-01-01T00:00:00+00:00 (GMT),1.7458
2007-01-01T00:00:00+00:00 (GMT),1.4828
