state=NY&type=total
massCO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),907.159
2005-01-01T00:00:00+00:00 (GMT),828.3287
2007-01-01T00:00:00+00:00 (GMT),753.2965
