state=MO&type=non+baseload
massSO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),8.22
2005-01-01T00:00:00+00:00 (GMT),7.92
2007-01-01T00:00:00+00:00 (GMT),6.7418
