state=NH&type=total
massNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),0.982
2005-01-01T00:00:00+00:00 (GMT),0.9416
2007-01-01T00:00:00+00:00 (GMT),0.6439
