state=WY&type=non+baseload
massNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),4.823
2005-01-01T00:00:00+00:00 (GMT),4.0591
2007-01-01T00:00:00+00:00 (GMT),3.2449
