state=FL&type=non+baseload
massSO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),4.086
2005-01-01T00:00:00+00:00 (GMT),3.7937
2007-01-01T00:00:00+00:00 (GMT),2.9994
