state=IN&type=total
massNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),3.614
2005-01-01T00:00:00+00:00 (GMT),3.2885
2007-01-01T00:00:00+00:00 (GMT),3.0888
