state=IL&type=non+baseload
massCO2ePerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),2107.775927
2007-01-01T00:00:00+00:00 (GMT),2017.4257858
