state=IA&type=non+baseload
massCO2ePerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),2251.7912782
2007-01-01T00:00:00+00:00 (GMT),2063.1456467
