state=VT&type=non+baseload
massSO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),0.446
2005-01-01T00:00:00+00:00 (GMT),0.1814
2007-01-01T00:00:00+00:00 (GMT),0.1458
