state=VA&type=non+baseload
massNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),2.963
2005-01-01T00:00:00+00:00 (GMT),2.3057
2007-01-01T00:00:00+00:00 (GMT),2.2738
