state=SC&type=total
massOzoneSeasonNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),1.152
2005-01-01T00:00:00+00:00 (GMT),0.8004
2007-01-01T00:00:00+00:00 (GMT),0.7702
