state=NM&type=non+baseload
massCO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),1643.923
2005-01-01T00:00:00+00:00 (GMT),1480.8224
2007-01-01T00:00:00+00:00 (GMT),1551.89
