state=MD&type=total
massCO2PerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),1293.045
2005-01-01T00:00:00+00:00 (GMT),1352.2652
2007-01-01T00:00:00+00:00 (GMT),1337.6397
