state=NH&type=non+baseload
massNOxPerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),1.302
2005-01-01T00:00:00+00:00 (GMT),1.2927
2007-01-01T00:00:00+00:00 (GMT),0.5405
