country=Israel
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.8437713
2001-01-01T00:00:00+00:00 (GMT),0.8575148
2002-01-01T00:00:00+00:00 (GMT),0.8506295
2003-01-01T00:00:00+00:00 (GMT),0.8553077
2004-01-01T00:00:00+00:00 (GMT),0.8586748
2005-01-01T00:00:00+00:00 (GMT),0.8551738
2006-01-01T00:00:00+00:00 (GMT),0.8627632
