country=Russia
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.5012666
2001-01-01T00:00:00+00:00 (GMT),0.5085244
2002-01-01T00:00:00+00:00 (GMT),0.5226941
2003-01-01T00:00:00+00:00 (GMT),0.5651291
2004-01-01T00:00:00+00:00 (GMT),0.5577802
2005-01-01T00:00:00+00:00 (GMT),0.6338616
2006-01-01T00:00:00+00:00 (GMT),0.6452852
