country=Italy
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.974131
2001-01-01T00:00:00+00:00 (GMT),0.963033
2002-01-01T00:00:00+00:00 (GMT),0.976402
2003-01-01T00:00:00+00:00 (GMT),0.967213
2004-01-01T00:00:00+00:00 (GMT),0.941986
2005-01-01T00:00:00+00:00 (GMT),0.970269
2006-01-01T00:00:00+00:00 (GMT),0.975543
