country=Slovenia
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.8171708
2001-01-01T00:00:00+00:00 (GMT),0.8271994
2002-01-01T00:00:00+00:00 (GMT),0.8776996
2003-01-01T00:00:00+00:00 (GMT),0.8392107
2004-01-01T00:00:00+00:00 (GMT),0.8284988
2005-01-01T00:00:00+00:00 (GMT),0.7841543
2006-01-01T00:00:00+00:00 (GMT),0.7826569
