country=United+Kingdom
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.905789
2001-01-01T00:00:00+00:00 (GMT),0.897971
2002-01-01T00:00:00+00:00 (GMT),0.890286
2003-01-01T00:00:00+00:00 (GMT),0.901453
2004-01-01T00:00:00+00:00 (GMT),0.927202
2005-01-01T00:00:00+00:00 (GMT),0.933972
2006-01-01T00:00:00+00:00 (GMT),0.917261
