country=Ireland
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.897933
2001-01-01T00:00:00+00:00 (GMT),0.897168
2002-01-01T00:00:00+00:00 (GMT),0.911854
2003-01-01T00:00:00+00:00 (GMT),0.90816
2004-01-01T00:00:00+00:00 (GMT),0.877258
2005-01-01T00:00:00+00:00 (GMT),0.867921
2006-01-01T00:00:00+00:00 (GMT),0.86585
