country=Botswana
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),1.9004957
2001-01-01T00:00:00+00:00 (GMT),1.3245041
2002-01-01T00:00:00+00:00 (GMT),1.3293327
2003-01-01T00:00:00+00:00 (GMT),1.326119
2004-01-01T00:00:00+00:00 (GMT),1.7760872
2005-01-01T00:00:00+00:00 (GMT),1.8564829
2006-01-01T00:00:00+00:00 (GMT),1.8562336
