country=Uzbekistan
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),1.0185526
2001-01-01T00:00:00+00:00 (GMT),1.0186786
2002-01-01T00:00:00+00:00 (GMT),1.0185261
2003-01-01T00:00:00+00:00 (GMT),1.0179601
2004-01-01T00:00:00+00:00 (GMT),1.0181182
2005-01-01T00:00:00+00:00 (GMT),1.0181999
2006-01-01T00:00:00+00:00 (GMT),1.0182297
