country=Croatia
massCO2PerEnergy
start,value
2000-01-01T00:00:00+00:00 (GMT),0.8938356
2001-01-01T00:00:00+00:00 (GMT),0.9377094
2002-01-01T00:00:00+00:00 (GMT),0.9070787
2003-01-01T00:00:00+00:00 (GMT),0.8590666
2004-01-01T00:00:00+00:00 (GMT),0.9128022
2005-01-01T00:00:00+00:00 (GMT),0.8744936
2006-01-01T00:00:00+00:00 (GMT),0.8503642
